28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
7,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
22,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
0,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
20,28,FALSE
28,28,TRUE
18,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
16,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
0,28,FALSE
28,28,TRUE
26,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
7,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
16,28,FALSE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
27,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
14,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
8,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
20,28,FALSE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
10,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
29,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
16,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
26,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
19,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
24,28,FALSE
28,28,TRUE
28,28,TRUE
28,28,TRUE
28,28,TRUE
