12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
15,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
29,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
7,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
29,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
15,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
13,12,FALSE
13,12,FALSE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
22,12,FALSE
12,12,TRUE
22,12,FALSE
10,12,FALSE
13,12,FALSE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
16,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
13,12,FALSE
12,12,TRUE
0,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
7,12,FALSE
12,12,TRUE
10,12,FALSE
15,12,FALSE
16,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
8,12,FALSE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
12,12,TRUE
15,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
13,12,FALSE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
14,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
20,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
4,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
25,12,FALSE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
7,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
22,12,FALSE
13,12,FALSE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
16,12,FALSE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
6,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
