12,12,TRUE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
9,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
18,12,FALSE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
8,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
3,12,FALSE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
29,12,FALSE
12,12,TRUE
13,12,FALSE
16,12,FALSE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
29,12,FALSE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
13,12,FALSE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
16,12,FALSE
12,12,TRUE
19,12,FALSE
12,12,TRUE
14,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
8,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
13,12,FALSE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
8,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
10,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
10,12,FALSE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
22,12,FALSE
13,12,FALSE
12,12,TRUE
28,12,FALSE
12,12,TRUE
1,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
28,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
0,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
16,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
18,12,FALSE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
10,12,FALSE
5,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
16,12,FALSE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
14,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
18,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
19,12,FALSE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
10,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
3,12,FALSE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
24,12,FALSE
12,12,TRUE
28,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
18,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
17,12,FALSE
12,12,TRUE
12,12,TRUE
22,12,FALSE
12,12,TRUE
18,12,FALSE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
24,12,FALSE
24,12,FALSE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
16,12,FALSE
12,12,TRUE
12,12,TRUE
29,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
8,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
13,12,FALSE
12,12,TRUE
25,12,FALSE
13,12,FALSE
13,12,FALSE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
12,12,TRUE
