29,29,TRUE
29,29
29,29
1,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
29,29
7,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
26,29
29,29
29,29
29,29
29,29
13,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
17,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
16,29
16,29
29,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
24,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
13,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
24,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
16,29
24,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
24,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
3,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
13,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
3,29
29,29
29,29
16,29
29,29
24,29
29,29
29,29
29,29
29,29
29,29
16,29
29,29
16,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
3,29
29,29
17,29
29,29
29,29
29,29
16,29
29,29
29,29
16,29
28,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
16,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
3,29
16,29
29,29
29,29
29,29
29,29
19,29
16,29
29,29
29,29
29,29
16,29
29,29
3,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
23,29
29,29
17,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
3,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
20,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
29,29
1,29
16,29
6,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
19,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
0,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
3,29,FALSE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
23,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
16,29,FALSE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
28,29,FALSE
4,29,FALSE
4,29,FALSE
29,29,TRUE
29,29,TRUE
13,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
13,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
4,29,FALSE
17,29,FALSE
29,29,TRUE
1,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
7,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
13,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
29,29,TRUE
29,29,TRUE
3,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
7,29,FALSE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
1,29,FALSE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
13,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
23,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
18,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
1,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
28,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
3,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
1,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
1,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
28,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
19,29,FALSE
29,29,TRUE
29,29,TRUE
3,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
26,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
16,29,FALSE
29,29,TRUE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
24,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
24,29,FALSE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
13,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
13,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
10,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
10,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
11,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
17,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
29,29,TRUE
7,29,FALSE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
16,29,FALSE
29,29,TRUE
29,29,TRUE
29,29,TRUE
