20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
15,9,FALSE
9,9,TRUE
9,9,TRUE
6,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
15,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
3,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
20,9,FALSE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
7,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
15,9,FALSE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
11,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
6,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
25,9,FALSE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
6,9,FALSE
9,9,TRUE
25,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
7,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
10,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
7,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
10,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
14,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
11,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
21,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
11,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
6,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
14,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
6,9,FALSE
20,9,FALSE
9,9,TRUE
13,9,FALSE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
25,9,FALSE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
4,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
3,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
